Адрес (КЛАДР)
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,40,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,41,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,43,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КАШИНА УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КЛУБНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КЛУБНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КЛУБНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КЛУБНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КЛУБНАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,11а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОММУНАЛЬНАЯ УЛ,5б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,18,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,19,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,21,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,22,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,23,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,26,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,29а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,29б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,36,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,38,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КОМСОМОЛЬСКАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КООПЕРАТИВНАЯ УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КООПЕРАТИВНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КООПЕРАТИВНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,КООПЕРАТИВНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,10а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,26,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,27,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,29,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,31,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,33,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,37,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,39,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,40,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,42,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,44,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,47,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,48,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,49,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,50,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,50б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,51,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,52а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,53,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,54а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,56,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,56а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,57,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,61,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕНИНА УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,19,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,23,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,24,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,26,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛЕСНАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ЛОМОНОСОВА УЛ,6а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,2а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,3а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МАГИСТРАЛЬНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МЕЛИОРАТИВНАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МЕЛИОРАТИВНАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МЕЛИОРАТИВНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МОЛОДЕЖНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МОЛОДЕЖНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МОЛОДЕЖНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МОЛОДЕЖНАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,МОЛОДЕЖНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ОВРАЖНАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ОВРАЖНАЯ УЛ,8а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,17,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,4а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПЕРВОМАЙСКАЯ УЛ,9а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОБЕДЫ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОДГОРНАЯ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОДГОРНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОДГОРНАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОЛЕВАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОЛЕВАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОЛЕВАЯ УЛ,6а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,11,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,13а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,15а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,17а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,19а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,23а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПОРЖЕМСКАЯ УЛ,34,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОЛЕТАРСКАЯ УЛ,14,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОЛЕТАРСКАЯ УЛ,21,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОМЫШЛЕННАЯ УЛ,13,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОМЫШЛЕННАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОМЫШЛЕННАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОМЫШЛЕННАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОМЫШЛЕННАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОСТОРНАЯ УЛ,5а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОСТОРНАЯ УЛ,5б,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОСТОРНАЯ УЛ,5в,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОСТОРНАЯ УЛ,7а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОСТОРНАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,30,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,30а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,34,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,37,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,38,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ПРОФСОЮЗНАЯ УЛ,39,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,101,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,103,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,18,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,19,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,20,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,21,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,25,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,27,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,28,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,34,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,36,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,5,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,58,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,7,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СОВЕТСКАЯ УЛ,9,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,4,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,6,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,СПОРТИВНАЯ УЛ,8,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,1,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,10,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,12,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,2,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,22,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,32,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,35,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,37,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,40,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,43,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,44,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,44а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,45,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,46,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,47,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,48а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,49,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ФИЗКУЛЬТУРНИКОВ УЛ,49а,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ШКОЛЬНАЯ УЛ,15,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ШКОЛЬНАЯ УЛ,16,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ШКОЛЬНАЯ УЛ,3,,
,,29,УСТЬЯНСКИЙ Р-Н,,ОКТЯБРЬСКИЙ РП,ШКОЛЬНАЯ УЛ,4,,
